Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Test Cases/Sprint 1/VendorPortal_Login_TC/TC004_LoginValidCredentials_Vendor""), [:], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2023-12-21 09:46:42,2023-12-21 09:47:53,1m - 10.369s,PASSED
"unRead_Form2307 = getText(findTestObject(""Object Repository/Page_Homescreen/counter_Form2307""))",Chrome 120.0.0.0,,,2023-12-21 09:47:53,2023-12-21 09:47:55,1.942s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/counter_Form2307""))",Chrome 120.0.0.0,,,2023-12-21 09:47:55,2023-12-21 09:47:57,2.033s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/popupUnread_Form 2307""), ""Form 2307"")",Chrome 120.0.0.0,,,2023-12-21 09:47:57,2023-12-21 09:47:59,1.964s,PASSED
isMatch = false,Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.000s,PASSED
driver = getWebDriver(),Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.001s,PASSED
"Table = driver.findElement(By.xpath(""//*[@id=""Form2307Pop""]/div/div[2]""))",Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.413s,PASSED
"table_row = Table.findElements(By.className(""list-item""))",Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.325s,PASSED
rows_count = table_row.size(),Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.002s,PASSED
println($rows_count),Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.000s,PASSED
"verifyEqual(unRead_Form2307, rows_count)",Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:47:59,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:47:59,2023-12-21 09:48:00,0.419s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:48:00,2023-12-21 09:48:00,0.687s,PASSED
,,,,,,,
Test Cases/Sprint 1/Dashboard_TC/TC007_ViewPublishedBulletinMemo,Chrome 120.0.0.0,,,2023-12-21 09:48:00,2023-12-21 09:49:41,1m - 40.056s,PASSED
"callTestCase(findTestCase(""Test Cases/Sprint 1/VendorPortal_Login_TC/TC004_LoginValidCredentials_Vendor""), [:], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2023-12-21 09:48:01,2023-12-21 09:49:37,1m - 36.431s,PASSED
"published_BM = getText(findTestObject(""Object Repository/Page_Homescreen/counter_BulletinMemo""))",Chrome 120.0.0.0,,,2023-12-21 09:49:37,2023-12-21 09:49:38,0.875s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/counter_BulletinMemo""))",Chrome 120.0.0.0,,,2023-12-21 09:49:38,2023-12-21 09:49:38,0.389s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/popupPublished_Bulletin Memo""), ""Bulletin Memo"")",Chrome 120.0.0.0,,,2023-12-21 09:49:38,2023-12-21 09:49:39,0.458s,PASSED
isMatch = false,Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.000s,PASSED
driver = getWebDriver(),Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.000s,PASSED
"Table = driver.findElement(By.xpath(""//*[@id=""BulletinListAll"" or @id=""BulletinListByVendor""]""))",Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.287s,PASSED
"table_row = Table.findElements(By.className(""list-item""))",Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.284s,PASSED
rows_count = table_row.size(),Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.000s,PASSED
println($rows_count),Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.001s,PASSED
"verifyEqual(published_BM, rows_count)",Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:39,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:49:39,2023-12-21 09:49:40,0.393s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:49:40,2023-12-21 09:49:41,0.665s,PASSED
,,,,,,,
Test Cases/Sprint 1/Dashboard_TC/TC008_ViewOpenTickets,Chrome 120.0.0.0,,,2023-12-21 09:49:41,2023-12-21 09:50:25,44.025s,PASSED
"callTestCase(findTestCase(""Sprint 1/VendorPortal_Login_TC/TC004_LoginValidCredentials_Vendor""), [:], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2023-12-21 09:49:41,2023-12-21 09:50:21,40.609s,PASSED
"open_Tickets = getText(findTestObject(""Object Repository/Page_Homescreen/counter_Tickets""))",Chrome 120.0.0.0,,,2023-12-21 09:50:21,2023-12-21 09:50:22,0.338s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/counter_Tickets""))",Chrome 120.0.0.0,,,2023-12-21 09:50:22,2023-12-21 09:50:22,0.423s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/popupOpen_Tickets""), ""Tickets"")",Chrome 120.0.0.0,,,2023-12-21 09:50:22,2023-12-21 09:50:23,0.431s,PASSED
isMatch = false,Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.000s,PASSED
driver = getWebDriver(),Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.000s,PASSED
"Table = driver.findElement(By.xpath(""//*[@id=""BulletinListAll2"" or @id=""BulletinListByVendor2""]""))",Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.275s,PASSED
"table_row = Table.findElements(By.className(""list-item""))",Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.291s,PASSED
rows_count = table_row.size(),Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.000s,PASSED
println($rows_count),Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.000s,PASSED
"verifyEqual(open_Tickets, rows_count)",Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:23,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:50:23,2023-12-21 09:50:24,0.460s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:50:24,2023-12-21 09:50:25,0.899s,PASSED
,,,,,,,
Test Cases/Sprint 1/Dashboard_TC/TC009_ViewUnreadRA_NoRecords,Chrome 120.0.0.0,,,2023-12-21 09:50:25,2023-12-21 09:51:18,53.405s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-21 09:50:25,2023-12-21 09:50:26,1.234s,PASSED
navigateToUrl(URL_vendor),Chrome 120.0.0.0,,,2023-12-21 09:50:26,2023-12-21 09:50:27,0.649s,PASSED
"setText(findTestObject(""Object Repository/Page_Login/input_Username""), ""12202023_VP"")",Chrome 120.0.0.0,,,2023-12-21 09:50:27,2023-12-21 09:50:29,2.217s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Login/input_Password""), ""xngilo02Z2BNHXedMmXvHw=="")",Chrome 120.0.0.0,,,2023-12-21 09:50:29,2023-12-21 09:50:30,0.660s,PASSED
"click(findTestObject(""Object Repository/Page_Login/button_Login""))",Chrome 120.0.0.0,,,2023-12-21 09:50:30,2023-12-21 09:50:30,0.491s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-21 09:50:30,2023-12-21 09:50:32,2.014s,PASSED
"navigateToUrl(""https://10.143.206.85/NonTradeVendorPortal/"")",Chrome 120.0.0.0,,,2023-12-21 09:50:32,2023-12-21 09:51:13,41.069s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/titlePage_Dashboard""), ""Dashboard"")",Chrome 120.0.0.0,,,2023-12-21 09:51:13,2023-12-21 09:51:15,1.952s,PASSED
"getText(findTestObject(""Object Repository/Page_Homescreen/counter_RemittanceAdvice""))",Chrome 120.0.0.0,,,2023-12-21 09:51:15,2023-12-21 09:51:15,0.334s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/counter_RemittanceAdvice""))",Chrome 120.0.0.0,,,2023-12-21 09:51:15,2023-12-21 09:51:16,0.399s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/popupUnread_Remittance Advice""), ""Remittance Advice"")",Chrome 120.0.0.0,,,2023-12-21 09:51:16,2023-12-21 09:51:16,0.460s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Homescreen/icon_NoRecords""), 2)",Chrome 120.0.0.0,,,2023-12-21 09:51:16,2023-12-21 09:51:17,0.329s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/text_No records have been added yet""), ""No records have been added yet"")",Chrome 120.0.0.0,,,2023-12-21 09:51:17,2023-12-21 09:51:17,0.315s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:51:17,2023-12-21 09:51:17,0.373s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:51:17,2023-12-21 09:51:18,0.629s,PASSED
,,,,,,,
Test Cases/Sprint 1/Dashboard_TC/TC010_ViewUnreadForm2307_NoRecords,Chrome 120.0.0.0,,,2023-12-21 09:51:18,2023-12-21 09:52:13,54.947s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-21 09:51:18,2023-12-21 09:51:19,1.196s,PASSED
navigateToUrl(URL_vendor),Chrome 120.0.0.0,,,2023-12-21 09:51:19,2023-12-21 09:51:20,0.705s,PASSED
"setText(findTestObject(""Object Repository/Page_Login/input_Username""), ""12202023_VP"")",Chrome 120.0.0.0,,,2023-12-21 09:51:20,2023-12-21 09:51:23,3.145s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Login/input_Password""), ""xngilo02Z2BNHXedMmXvHw=="")",Chrome 120.0.0.0,,,2023-12-21 09:51:23,2023-12-21 09:51:24,0.778s,PASSED
"click(findTestObject(""Object Repository/Page_Login/button_Login""))",Chrome 120.0.0.0,,,2023-12-21 09:51:24,2023-12-21 09:51:25,0.535s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-21 09:51:25,2023-12-21 09:51:27,2.014s,PASSED
"navigateToUrl(""https://10.143.206.85/NonTradeVendorPortal/"")",Chrome 120.0.0.0,,,2023-12-21 09:51:27,2023-12-21 09:52:08,41.060s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/titlePage_Dashboard""), ""Dashboard"")",Chrome 120.0.0.0,,,2023-12-21 09:52:08,2023-12-21 09:52:10,2.443s,PASSED
"getText(findTestObject(""Object Repository/Page_Homescreen/counter_Form2307""))",Chrome 120.0.0.0,,,2023-12-21 09:52:10,2023-12-21 09:52:10,0.314s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/counter_Form2307""))",Chrome 120.0.0.0,,,2023-12-21 09:52:10,2023-12-21 09:52:11,0.362s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/popupUnread_Form 2307""), ""Form 2307"")",Chrome 120.0.0.0,,,2023-12-21 09:52:11,2023-12-21 09:52:11,0.430s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Homescreen/icon_NoRecords""), 2)",Chrome 120.0.0.0,,,2023-12-21 09:52:11,2023-12-21 09:52:12,0.318s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/text_No records have been added yet""), ""No records have been added yet"")",Chrome 120.0.0.0,,,2023-12-21 09:52:12,2023-12-21 09:52:12,0.322s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:52:12,2023-12-21 09:52:12,0.394s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:52:12,2023-12-21 09:52:13,0.666s,PASSED
,,,,,,,
Test Cases/Sprint 1/Dashboard_TC/TC011_ViewPublishedBulletinMemo_NoRecords,Chrome 120.0.0.0,,,2023-12-21 09:52:13,2023-12-21 09:53:07,54.260s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-21 09:52:13,2023-12-21 09:52:14,1.138s,PASSED
navigateToUrl(URL_vendor),Chrome 120.0.0.0,,,2023-12-21 09:52:14,2023-12-21 09:52:15,0.649s,PASSED
"setText(findTestObject(""Object Repository/Page_Login/input_Username""), ""12202023_VP"")",Chrome 120.0.0.0,,,2023-12-21 09:52:15,2023-12-21 09:52:18,2.609s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Login/input_Password""), ""xngilo02Z2BNHXedMmXvHw=="")",Chrome 120.0.0.0,,,2023-12-21 09:52:18,2023-12-21 09:52:18,0.619s,PASSED
"click(findTestObject(""Object Repository/Page_Login/button_Login""))",Chrome 120.0.0.0,,,2023-12-21 09:52:18,2023-12-21 09:52:19,0.529s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-21 09:52:19,2023-12-21 09:52:21,2.007s,PASSED
"navigateToUrl(""https://10.143.206.85/NonTradeVendorPortal/"")",Chrome 120.0.0.0,,,2023-12-21 09:52:21,2023-12-21 09:53:02,41.009s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/titlePage_Dashboard""), ""Dashboard"")",Chrome 120.0.0.0,,,2023-12-21 09:53:02,2023-12-21 09:53:04,2.562s,PASSED
"getText(findTestObject(""Page_Homescreen/counter_BulletinMemo""))",Chrome 120.0.0.0,,,2023-12-21 09:53:04,2023-12-21 09:53:05,0.359s,PASSED
"click(findTestObject(""Page_Homescreen/counter_BulletinMemo""))",Chrome 120.0.0.0,,,2023-12-21 09:53:05,2023-12-21 09:53:05,0.407s,PASSED
"verifyElementText(findTestObject(""Page_Homescreen/popupPublished_Bulletin Memo""), ""Bulletin Memo"")",Chrome 120.0.0.0,,,2023-12-21 09:53:05,2023-12-21 09:53:05,0.450s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Homescreen/icon_NoRecords""), 2)",Chrome 120.0.0.0,,,2023-12-21 09:53:05,2023-12-21 09:53:06,0.347s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/text_No records have been added yet""), ""No records have been added yet"")",Chrome 120.0.0.0,,,2023-12-21 09:53:06,2023-12-21 09:53:06,0.321s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:53:06,2023-12-21 09:53:07,0.346s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:53:07,2023-12-21 09:53:07,0.677s,PASSED
,,,,,,,
Test Cases/Sprint 1/Dashboard_TC/TC012_ViewOpenTickets_NoRecords,Chrome 120.0.0.0,,,2023-12-21 09:53:07,2023-12-21 09:54:17,1m - 10.187s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-21 09:53:08,2023-12-21 09:53:09,1.150s,PASSED
navigateToUrl(URL_vendor),Chrome 120.0.0.0,,,2023-12-21 09:53:09,2023-12-21 09:53:09,0.691s,PASSED
"setText(findTestObject(""Object Repository/Page_Login/input_Username""), ""12202023_VP"")",Chrome 120.0.0.0,,,2023-12-21 09:53:09,2023-12-21 09:53:14,4.669s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Login/input_Password""), ""xngilo02Z2BNHXedMmXvHw=="")",Chrome 120.0.0.0,,,2023-12-21 09:53:14,2023-12-21 09:53:15,0.723s,PASSED
"click(findTestObject(""Object Repository/Page_Login/button_Login""))",Chrome 120.0.0.0,,,2023-12-21 09:53:15,2023-12-21 09:53:15,0.492s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-21 09:53:15,2023-12-21 09:53:17,2.009s,PASSED
"navigateToUrl(""https://10.143.206.85/NonTradeVendorPortal/"")",Chrome 120.0.0.0,,,2023-12-21 09:53:17,2023-12-21 09:53:58,41.142s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/titlePage_Dashboard""), ""Dashboard"")",Chrome 120.0.0.0,,,2023-12-21 09:53:58,2023-12-21 09:54:05,6.357s,PASSED
"getText(findTestObject(""Page_Homescreen/counter_Tickets""))",Chrome 120.0.0.0,,,2023-12-21 09:54:05,2023-12-21 09:54:07,1.758s,PASSED
"click(findTestObject(""Page_Homescreen/counter_Tickets""))",Chrome 120.0.0.0,,,2023-12-21 09:54:07,2023-12-21 09:54:09,2.081s,PASSED
"verifyElementText(findTestObject(""Page_Homescreen/popupOpen_Tickets""), ""Tickets"")",Chrome 120.0.0.0,,,2023-12-21 09:54:09,2023-12-21 09:54:11,1.941s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Homescreen/icon_NoRecords""), 2)",Chrome 120.0.0.0,,,2023-12-21 09:54:11,2023-12-21 09:54:13,1.985s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Homescreen/text_No records have been added yet""), ""No records have been added yet"")",Chrome 120.0.0.0,,,2023-12-21 09:54:13,2023-12-21 09:54:15,2.063s,PASSED
"click(findTestObject(""Object Repository/Page_Homescreen/close_Icon""))",Chrome 120.0.0.0,,,2023-12-21 09:54:15,2023-12-21 09:54:17,2.103s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-21 09:54:17,2023-12-21 09:54:17,0.675s,PASSED
